fecha,producto,categoria,region,canal,unidades,precio_unitario,ingreso
2024-11-01,Zapatos,Moda,Norte,Online,5,50.0,250.0
2024-11-02,Camisa,Moda,Sur,Tienda,8,25.0,200.0
2024-11-03,Laptop,Electrónica,Centro,Online,2,900.0,1800.0
2024-11-04,Café,Alimentos,Oeste,CallCenter,20,3.5,70.0
2024-11-05,Smartphone,Electrónica,Norte,Online,3,600.0,1800.0
2024-11-06,Jeans,Moda,Sur,Tienda,6,40.0,240.0
2024-11-07,Teclado,Electrónica,Centro,Online,4,35.0,140.0
2024-11-08,Televisor,Electrónica,Oeste,Tienda,1,1200.0,1200.0
2024-11-09,Chocolate,Alimentos,Norte,Online,30,2.0,60.0
2024-11-10,Mouse,Electrónica,Sur,Online,10,20.0,200.0
2024-11-11,Blusa,Moda,Centro,Tienda,7,30.0,210.0
2024-11-12,Auriculares,Electrónica,Oeste,Online,5,80.0,400.0
2024-11-13,Pan,Alimentos,Norte,CallCenter,25,1.5,37.5
2024-11-14,Sudadera,Moda,Sur,Online,4,45.0,180.0
2024-11-15,Tablet,Electrónica,Centro,Tienda,2,350.0,700.0